@ HyperIMU - ianovir
@ Date:Sun Aug 20 09:47:23 GMT+03:00 2023, Sampling Rate:25ms

timestamp,bma4xy_accelerometer.x,bma4xy_accelerometer.y,bma4xy_accelerometer.z,oem_pseudo_gyro.x,oem_pseudo_gyro.y,oem_pseudo_gyro.z
1692514050135,-0.43695003,0.906,22.036951,0.648725,-1.6773624,-0.014162499
1692514050166,0.84495,-1.55805,22.00605,0.36135,-0.861025,0.009625
1692514050198,2.0970001,-0.53595,12.634951,-0.243925,0.5982625,0.31707498
1692514050229,-1.2240001,-0.021000002,0.40905002,-0.4827625,0.94888747,0.6791125
1692514050259,-3.6150002,-2.15205,-0.10005,-0.6089875,0.8976,1.321375
1692514050280,-2.2410002,-5.77605,4.854,-0.51713747,0.7865,1.460525
1692514050313,-1.00905,-8.523001,8.57295,-0.560725,1.0362,1.940675
1692514050347,-3.2059503,-8.952001,2.46,-0.8127625,1.07305,2.8095374
1692514050379,-5.2500005,-9.361051,1.54305,-1.6049,0.6474875,5.4934
1692514050414,-3.11505,-9.7900505,12.8890505,-2.707925,0.391875,6.5575123
1692514050443,-2.742,-6.93195,11.24205,-4.195675,-0.113299996,6.966575
1692514050472,-4.4479504,0.591,13.600051,-3.630275,-0.2146375,5.1563873
1692514050497,-4.3170004,3.65895,14.62905,-2.5279374,-0.09735,3.6964126
1692514050538,-2.3800502,0.99000007,20.87895,0.2231625,0.4764375,1.5162125
1692514050564,1.02495,-0.81795,22.425001,1.69235,0.893475,0.389675
1692514050595,4.0789504,1.16295,12.444,3.630825,1.22705,-2.8908
1692514050626,2.772,2.529,7.8030005,3.774925,0.8828875,-4.4672375
1692514050659,1.5850501,2.5530002,10.078951,3.0749125,-0.1584,-5.6142626
1692514050689,2.016,3.252,6.4860005,2.6753376,-0.506825,-5.4423876
1692514050713,1.9150501,2.493,3.76395,2.1586125,-0.77935,-4.7518625
1692514050745,3.7560003,2.2800002,8.190001,1.9856375,-0.8232125,-4.4021997
1692514050772,4.005,2.69895,8.335951,1.6603125,-1.0131,-3.672075
1692514050803,1.5130501,3.0540001,6.3160505,1.488025,-1.200925,-3.2113125
1692514050831,2.6520002,2.9530501,12.49905,1.203675,-1.49435,-2.3035374
1692514050864,2.4109502,1.90005,14.452051,1.117325,-1.4525499,-2.0136874
1692514050896,0.24000001,0.09705,19.77795,0.844525,-0.9653875,-1.50975
1692514050924,2.23095,-0.58095,18.01905,0.5828625,-0.60513747,-1.1064625
1692514050954,2.12595,0.72495,10.596001,-0.0704,0.165825,-0.0199375
1692514050985,-3.01005,0.18795002,0.078,-0.32999998,0.4057625,0.5357
1692514051037,-1.5139501,-8.93295,18.13095,-0.3234,0.545875,1.1647625
1692514051055,-0.64995,-9.009001,12.3820505,-0.470525,0.8408125,1.44375
1692514051091,-2.5099502,-7.011,2.7160501,-0.9802375,1.18085,2.301475
1692514051112,-2.60805,-7.3510504,-2.5800002,-2.3170125,1.0694749,4.66015
1692514051152,-3.69405,-8.229,0.90405005,-3.172125,0.374275,5.9087873
1692514051175,-5.64795,-7.5709505,4.40805,-3.74715,-0.0226875,6.5984874
1692514051204,-2.4379501,-7.5829506,14.091001,-4.317225,-0.4225375,6.7923627
1692514051236,-0.882,-4.37505,16.744951,-4.5478125,-0.69465,6.567825
1692514051265,-3.2659502,2.70705,13.210051,-3.4942875,-0.5498625,5.1772876
1692514051294,-2.9280002,1.34895,20.629951,-0.4261125,-0.0848375,1.715725
1692514051323,-0.31905,1.041,22.53495,1.0527,0.2464,0.31955
1692514051354,-1.41795,6.31395,13.782001,3.3180125,0.9131375,-2.286625
1692514051386,0.0,8.56095,3.04905,3.8973,1.0019625,-3.7230875
1692514051416,2.7150002,5.8350005,2.8240502,4.46545,0.835725,-6.5030622
1692514051441,4.6200004,3.9820502,6.97905,4.6256375,0.617375,-7.33425
1692514051475,6.01095,4.0129504,11.026951,4.661525,-0.454025,-7.5983872
1692514051507,5.8099504,4.32495,7.8169503,4.273775,-1.1570625,-6.6264
1692514051536,4.42605,2.63895,7.3410006,2.80005,-2.250875,-3.1873875
1692514051565,1.7809501,1.0330501,17.064001,2.210725,-2.514325,-2.094675
1692514051601,2.36805,-1.27995,18.294,1.317525,-2.3203125,-0.8639125
1692514051633,1.3579501,-3.51795,23.167051,0.019524999,-1.0542125,0.0966625
1692514051664,-0.006,-4.39395,18.733952,-0.60775,-0.3542,0.6340125
1692514051697,-2.01195,-2.36505,11.722951,-1.39535,0.56485,1.7485875
1692514051721,-1.5190501,-2.4439502,10.357051,-1.538625,0.7954375,2.1767626
1692514051763,-1.3440001,-4.0470004,5.10195,-1.4150125,0.951775,2.53935
1692514051786,-1.4250001,-4.071,1.9450501,-1.2882375,0.92922497,2.5746875
1692514051817,-1.76505,-4.4380503,1.524,-1.2505625,0.75075,2.7869875
1692514051846,-1.12395,-5.01195,6.22305,-1.363725,0.6304375,3.0245874
1692514051876,-2.60805,-5.0070004,4.19805,-1.766325,0.3729,3.6399
1692514051908,-3.039,-6.0720005,0.531,-1.961575,0.24007499,3.856875
1692514051934,-2.32995,-7.9920006,7.3050003,-2.3241625,-0.0176,4.1503
1692514051965,-6.354,-6.6850505,9.64095,-2.7119124,-0.20515,4.526225
1692514051997,-0.69495004,-5.1390004,8.109,-3.2220376,-0.521675,4.6794
1692514052024,-0.35805002,-4.2510004,9.913951,-2.8276875,-0.4723125,4.0668373
1692514052059,-3.11505,-2.1420002,21.820051,-1.5126375,-0.231825,2.310275
