@ HyperIMU - ianovir
@ Date:Tue Aug 15 09:40:12 GMT+03:00 2023, Sampling Rate:100ms

bma4xy_accelerometer.x,bma4xy_accelerometer.y,bma4xy_accelerometer.z,oem_pseudo_gyro.x,oem_pseudo_gyro.y,oem_pseudo_gyro.z
0.11805001,-1.3429501,11.034,-0.2135375,-0.0847,0.4444
0.17505,-0.32505003,12.135,-0.27719998,-0.133375,0.8105625
-0.15195,0.07395,12.714001,0.095837496,0.045375,-0.329175
0.67305005,-0.42600003,14.839951,0.2256375,0.1881,-0.373725
0.29700002,-0.94500005,18.427952,0.0627,0.0724625,-0.2360875
-0.030000001,-0.45405003,14.749051,0.0314875,0.0650375,-0.158675
-0.18795002,-0.648,10.866,-0.177925,-0.1783375,0.406725
-1.023,-0.076050006,10.48095,-0.206525,-0.091025,0.56993747
-1.0489501,-1.3450501,8.953951,-0.0138875,0.1018875,0.0081124995
0.49305,-0.112050004,5.466,-0.2050125,0.24213749,0.302775
0.21795002,-0.60495,5.3830504,0.0672375,0.0171875,-0.7569375
-0.35295,0.294,5.4210005,-0.24447499,-0.341825,0.4871625
0.76605004,0.60495,8.089951,0.2558875,-0.310475,-0.0661375
-0.30705002,-0.15495001,10.80195,0.4422,0.0259875,-0.82225
0.675,-0.90405005,10.43295,0.15785,0.4081,-0.397375
-0.25005,-0.18900001,9.92595,-0.180675,8.25E-4,0.0881375
0.34995002,-0.79005,9.40905,-0.0207625,0.0968,-0.384725
0.10605001,-0.59295005,10.053,-0.14093749,-0.0900625,0.4552625
0.36900002,-0.37800002,9.736951,-0.0633875,-0.039325,0.1903
0.18900001,-0.40395,9.78705,0.0237875,-0.0083875,-0.355575
0.35505003,-0.522,9.98805,0.0556875,0.0301125,-0.1700875
0.32805002,-0.27495003,9.595051,0.0221375,-0.0086624995,-0.079475
0.58695,-0.56205004,9.933001,0.0581625,-0.011,0.1249875
0.312,-0.27,9.705001,0.0119624995,-0.08635,0.18865
0.32805002,-0.33,9.89505,0.0451,-0.014575,0.0169125
0.24900001,0.0139500005,9.117001,0.022275,0.0055,-0.1104125
0.312,-0.20805001,8.93505,0.0523875,-0.0092124995,-0.19525
0.24705002,-0.651,8.391001,0.00605,0.0325875,0.084425
0.22305001,-0.162,7.5130506,-0.132275,0.0661375,-0.1463
0.36405003,-0.82605004,7.6489506,0.022275,0.044275,-0.1243
0.22095,-0.28905,6.5119505,-0.116875,0.0160875,0.235125
-0.68805003,-0.30105,8.07495,0.072325,0.05335,1.375E-4
-0.83205,-0.62895006,11.54895,-0.1595,0.2047375,0.7062
0.381,-0.17205001,12.80805,-0.164175,-0.043725,0.5572875
0.56805,-1.194,13.15005,0.1705,-0.1375,-0.1379125
-0.27405003,0.492,12.583051,0.0341,-0.005225,0.19813749
-0.24495001,-0.45900002,14.691001,0.236225,0.102575,-0.0319
-0.97005004,-1.7899501,14.623951,-0.1742125,-0.1034,0.1606
-0.09705,-1.9740001,12.954,-0.2721125,0.12155,-0.0518375
-0.60195005,-1.6560001,10.528951,-0.243375,0.1087625,-0.0862125
-1.7479501,-0.282,6.2179503,-0.2171125,0.2061125,-0.29479998
-0.77205,-0.71505004,6.1410003,-0.0187,0.3576375,-0.7079875
0.13005,-1.3429501,7.3330503,-0.1309,-0.1122,-0.4224
-0.43695003,-1.23195,6.8280005,-0.1274625,-0.3614875,-0.2932875
0.41700003,-1.1850001,9.504001,-0.033275,-0.1577125,0.6793875
-0.43695003,-0.75600004,9.330001,0.2347125,0.062975,0.0581625
-0.31905,-1.5120001,9.981001,0.0473,-0.1054625,0.238975
-0.51105005,-1.05795,9.913951,-0.0540375,0.0776875,0.1445125
-0.24300002,-1.3620001,9.423,0.0922625,0.16115,-0.2374625
-0.31905,-1.16805,9.8539505,-0.0284625,0.0367125,0.1018875
-0.12105001,-1.4479501,10.134001,0.0485375,0.050325,-0.2398
-0.33600003,-1.1580001,9.696,-0.0303875,-0.0361625,0.0111375
-0.24795002,-1.3279501,10.09305,0.0350625,0.0042625,0.08415
-0.33405003,-1.26795,9.816001,0.0092124995,-0.0089375,0.0985875
-0.51105005,-1.0720501,9.052051,0.0017875,0.02365,-0.093225
-0.303,-1.26795,9.67395,-0.0122375,-0.0072875,-0.2696375
-0.15705001,-1.23705,9.871051,-0.010175,-0.014712499,-0.0180125
-0.35805002,-1.06005,9.65505,0.023375,-0.0339625,0.009075
-0.23295002,-1.194,10.12005,0.02255,0.0034375,0.02805
-0.18300001,-1.16295,9.777,0.0292875,0.0177375,0.026124999
-0.06105,-1.2250501,9.813001,0.0510125,-0.008525,0.169675
-0.11100001,-1.08405,9.715051,0.01155,-0.0416625,0.093775
-0.17295001,-0.97395,9.66195,0.01155,-0.0570625,0.0977625
-0.21195,-0.82605004,8.868,0.071775,0.0422125,-0.396
-0.079950005,-0.98295003,8.805,0.0367125,0.0188375,-0.132825
-0.00795,-0.864,7.4749503,-0.0345125,-0.0620125,-0.0012375
0.28500003,-1.0339501,7.8,0.03355,-0.0845625,0.056925
-0.33105,-0.58905005,6.22305,-0.0155375,-0.117425,-0.323675
-0.48705003,0.19305001,6.9289503,-0.0059125,0.09075,0.3711125
-0.56100005,-1.0860001,11.635051,0.14355,0.0484,0.75405
0.01905,-0.45195,13.066051,0.0287375,0.0826375,0.68076247
-0.87000006,1.1530501,15.055051,0.3152875,-0.0273625,-0.052249998
-0.34605002,-0.36600003,16.04895,0.46667498,0.10175,-0.782925
-0.41295,-0.32505003,15.09405,-0.1205875,-0.0969375,0.0977625
-0.079950005,-1.3260001,11.991,-0.2564375,-0.098175,0.1593625
-1.2529501,-0.43800002,10.053,-0.4365625,-0.1478125,0.2850375
-0.71400005,-0.64395005,7.7449503,-0.1375,0.127875,-0.0232375
-1.19805,0.54705,5.6119504,-0.056375,0.0229625,-0.038775
0.651,-0.615,5.3869505,0.3378375,0.20693749,-0.995775
-0.80295,0.25995,6.5670004,0.0055,-0.04015,0.0644875
1.7500501,-0.025950002,9.40905,0.2811875,0.13145,-0.122375
-1.12605,0.69105005,10.88595,0.3257375,-0.505725,0.086625
0.35700002,0.59505004,9.049951,0.34375,0.089237496,-0.1841125
-0.264,0.69105005,9.97095,0.03135,-0.174625,0.36685
0.20595,0.59805006,9.16005,0.0320375,0.0405625,-0.1423125
0.261,0.040050004,9.777,-0.028324999,-0.0743875,0.043449998
0.051000003,0.30795002,9.736951,-0.13475,-0.0435875,0.185625
0.01695,0.44700003,9.607051,-0.0273625,0.0235125,-0.119075
0.04095,0.16905001,9.835051,0.0059125,0.0367125,0.1051875
0.15795001,0.117000006,9.816001,-0.0463375,0.03025,0.0952875
0.06705,0.21495001,9.859051,-0.0407,-0.0031625,-0.160325
0.0049500004,0.11400001,9.9210005,-0.0287375,-0.0204875,-0.0829125
0.039,0.040050004,9.885,-0.0210375,0.01815,0.04015
0.064950004,0.045,9.901951,-0.01485,0.00275,-0.1013375
0.20595,0.12105001,9.715051,-0.013475,-0.001375,0.016224999
0.11505,0.064050004,9.80595,0.0121,-0.01155,-0.05995
0.08895,0.13305001,9.769951,-0.0092124995,0.007425,0.0556875
0.052950002,0.13605,9.825001,0.0066,0.0105875,0.1901625
0.15405001,0.049950004,9.98295,0.0061875,5.5E-4,-0.049225
0.08895,0.21000001,9.604951,-0.0259875,-0.0143,0.1436875
0.028950002,0.14805001,9.79905,-6.875E-4,-0.0088,-0.0133375
0.11505,0.13095,9.540001,-9.625E-4,0.0138875,-0.2343
0.01905,0.14805001,9.691051,-0.01045,-0.021724999,0.07095
0.04605,0.10005,9.84,-0.009075,0.015262499,0.02585
0.055050004,0.021000002,9.92805,-0.01485,-0.0028875,-0.041525
0.120000005,0.042000003,9.865951,-0.016224999,0.0044,0.0809875
0.08895,0.042000003,9.550051,-0.011825,0.0034375,0.17173749
-0.027,0.025950002,10.036051,-0.0022,-0.0097624995,0.2077625
0.13695,0.0019500001,9.63405,-0.011275,0.0295625,-0.170225
0.048,-0.012,9.871051,-0.0017875,0.003025,-0.0237875
0.051000003,-0.024,9.79395,-0.0088,0.004675,-0.103125
0.072000004,0.057000004,9.883051,-0.013612499,-0.0072875,0.14739999
0.120000005,-0.057000004,9.86295,0.004125,0.0088,-0.0617375
0.048,-0.033,9.7890005,-0.0033,0.0097624995,-0.2250875
0.072000004,0.006,9.892051,0.0081124995,0.0099,-0.12265
0.132,0.033,9.703051,-0.0144375,-0.0356125,0.2938375
0.00795,0.033,9.13305,-0.0196625,-0.0554125,0.0991375
0.15405001,-0.09105001,9.01395,-0.03795,0.00385,-0.1843875
-0.015000001,-0.17895001,7.4790006,-0.065725,2.75E-4,0.077825
-0.25500003,-0.069000006,7.1610003,-0.011,0.1035375,-0.3746875
0.59205,-0.10695001,7.52505,-0.0026125,0.100925,-0.3271125
0.26595002,-0.60795003,8.26395,0.006875,-0.1681625,0.126775
0.41205,-0.9979501,10.078951,-0.0418,0.005225,0.3007125
0.16800001,0.40605003,10.878,-0.1621125,-0.0856625,0.904475
-0.03195,-0.16005,12.87705,0.237875,0.050875,-0.1408
0.55305004,0.957,14.536051,0.1351625,0.1329625,0.265375
0.063,0.70995003,17.604,0.3227125,0.0583,-0.4090625
-0.27405003,-0.66300005,13.79895,0.0801625,-0.017324999,-0.1769625
0.075,-0.25095,12.279,-0.3903625,-0.149325,0.8388875
-0.74100006,-0.75600004,10.953,-0.2198625,-0.0719125,0.0055
0.84105,-1.383,8.533051,-0.1705,0.2300375,-0.27981248
0.726,-0.23205002,5.77995,-0.1865875,-0.0149875,-0.2388375
0.06705,0.022950001,3.8119502,0.0501875,-0.2220625,-0.6809
-0.38895002,-0.52605003,6.57495,0.0759,-0.023924999,-0.2057
0.273,-0.049950004,9.00195,-0.045649998,-0.1579875,0.534875
0.19695,0.19305001,10.198951,0.17765,0.0631125,-0.00385
0.28995,-0.44505003,9.92805,0.144925,-0.05115,-0.0614625
0.27795002,0.028050002,9.7890005,-0.054725,-0.0229625,0.1978625
0.462,-0.64395005,9.8560505,0.064625,5.5E-4,-0.02915
0.34995002,-0.25095,9.89505,-0.0578875,-0.014712499,0.10505
0.36705002,-0.27495003,9.79905,0.0055,0.040975,-0.1991
0.192,-0.17205001,9.77505,-0.0092124995,0.0259875,-0.0556875
0.20595,-0.124050006,9.816001,0.0537625,0.0713625,-0.2376
0.16605,-0.28905,10.12695,0.0320375,0.0342375,-0.05775
0.16995001,-0.14595,9.658051,-0.0121,0.0119624995,0.08965
0.28500003,-0.186,9.93795,-0.0158125,-0.0059125,-0.0284625
0.13905,0.0,9.727051,0.035475,0.0067375,0.0301125
0.097950004,-0.47400004,10.218,0.0589875,0.02475,-0.029424999
-0.264,0.052050002,9.67695,-0.05335,0.07975,0.1310375
-0.051000003,-0.294,10.017,0.032449998,0.1010625,-0.1645875
-0.07305,-0.0019500001,9.37005,-0.0493625,0.0284625,-0.0499125
-0.07305,-0.16995001,9.910951,0.051975,0.031075,0.132275
-0.01305,-0.043050002,9.43995,0.049775,0.084425,0.0460625
-0.13995,0.12105001,9.904051,0.069025,0.006875,-0.22013749
-0.015000001,-0.012,10.09305,0.058025,0.0061875,0.089925
-0.23595001,0.15705001,9.717,0.02695,0.0119624995,0.24419999
-0.25005,-0.061950002,9.93795,0.0312125,0.0287375,-0.06215
-0.147,0.076050006,9.59805,-0.0169125,0.0207625,0.1964875
-0.15705001,-0.021000002,10.00695,0.004675,-0.0050875,0.02145
-0.18795002,0.18405001,9.612,-0.012925,0.023924999,-0.0881375
0.08205,-0.35895002,10.14105,0.010725,0.015675,-0.3205125
-0.13305001,-0.079050004,9.868051,-0.0774125,-0.020075,-0.0246125
-0.24000001,-0.055050004,9.660001,-0.0295625,0.017875,0.0510125
-0.291,-0.10695001,9.969001,-0.02475,-0.013062499,-0.0856625
-0.216,-0.124050006,9.769951,-0.0319,0.0229625,-0.1166
-0.37395,-0.11505,9.880051,-0.0323125,0.002475,0.034925
-0.16605,-0.19095,9.79605,-0.016775,0.00605,0.0633875
-0.171,-0.13095,9.69795,-0.0053625,-0.0451,-0.139975
-0.19695,-0.15795001,9.72,0.007975,-0.018424999,-0.3377
-0.09,-0.105000004,9.271951,0.02695,0.0193875,-0.0383625
-0.15195,-0.13395001,9.1380005,0.013062499,-0.0114124995,0.1357125
-0.12105001,-0.141,8.226001,-0.021175,-0.026124999,0.0240625
0.09105001,0.17895001,6.5389504,-0.014712499,-0.0099,-0.1164625
0.264,-0.53805,5.5620003,0.1238875,0.0708125,-0.5718625
-0.28800002,-0.34395,9.354,-0.1230625,-0.1128875,0.3779875
0.216,-1.3759501,12.86505,-0.1035375,0.2105125,0.2022625
0.058050003,-0.112050004,12.811951,-0.1403875,0.097625,0.6868125
-0.09,1.1220001,13.03995,0.197725,-0.0325875,0.1390125
0.24405001,1.404,15.77805,0.4723125,-0.059675,-0.31845
-0.18495001,0.64605004,16.84095,0.353375,0.0688875,-0.0845625
0.32595003,-1.4140501,14.890051,-0.13255,0.038775,0.3287625
-0.48195,-0.76605004,12.05595,-0.5141125,-0.1403875,0.6584875
-1.2940501,-0.34695002,7.9560003,-0.379225,0.010725,0.1472625
-0.94695,-0.48795003,6.9910502,-0.1188,0.2838,-0.37565
0.075,-1.0530001,7.1590505,0.1067,0.28215,-0.9576875
-0.16605,-1.1200501,8.20005,-0.0680625,0.134475,-0.6381375
1.4170501,-0.65805006,8.889001,-0.3155625,-0.08195,0.6424
-0.33600003,-0.624,10.390051,0.1618375,-0.5781875,0.1744875
0.112950005,0.049950004,9.030001,0.1340625,0.076175,-0.062975
-0.34305,-0.31095,9.98295,0.1678875,-0.018424999,-0.253275
0.0,-0.24900001,9.46395,0.0864875,0.0430375,-0.1329625
-0.15900001,-0.37095,9.637951,0.0606375,-0.0319,-0.07975
0.01695,-0.32805002,9.873,4.125E-4,0.0155375,0.14575
-0.15705001,-0.25800002,9.95895,0.0158125,-0.0413875,0.0814
0.012,-0.27705002,9.80805,0.0028875,-0.031075,0.0122375
0.043050002,-0.177,9.8869505,0.0235125,-0.009625,-0.1808125
-0.018000001,-0.24900001,10.086,0.0306625,0.0103124995,0.02145
0.14595,-0.20295002,9.868051,-0.0297,-0.0372625,0.137775
0.036000002,-0.057000004,10.078951,0.0224125,-0.0328625,-0.1527625
0.78300005,-0.34905002,9.366,0.0682,0.022275,8.25E-4
0.537,-0.651,9.871051,-0.01815,-0.2072125,0.32999998
0.44805002,-0.67905,10.15305,-0.116875,-0.091437496,0.2660625
0.14400001,-0.402,9.744,-0.123475,-0.078375,0.480975
0.087000005,-0.27705002,9.688951,0.0144375,0.0636625,-0.1656875
0.036000002,-0.21300001,10.036051,0.0369875,0.075625,0.0444125
0.252,-0.37995002,10.11495,0.0457875,0.063525,-0.075075
0.192,-0.273,9.813001,0.00495,-6.875E-4,-0.2231625
0.06705,-0.261,9.712951,-6.875E-4,-0.018424999,-0.0968
0.087000005,-0.273,9.757951,-9.625E-4,0.0155375,-0.14465
0.11805001,-0.21495001,9.865951,0.017324999,0.0122375,-0.110825
0.024,-0.23700002,9.4470005,0.0248875,-0.0011,-0.1645875
0.177,-0.462,8.44905,-0.0012375,0.01485,0.0836
0.22800002,-0.273,7.2900004,-0.06325,0.0119624995,0.0320375
-0.022950001,-0.27,6.43095,-0.001925,-0.0798875,-0.1274625
0.051000003,-0.094950005,6.4020004,-0.0804375,-0.0592625,0.207625
0.26805001,-0.31305,8.18505,-0.0495,-0.034925,0.2039125
0.34695002,-1.48905,12.307051,0.0818125,0.16995,-0.017324999
-0.31005,0.081,13.246051,-0.12815,0.1727,0.6804875
-0.37395,1.041,14.572051,0.344575,0.165825,-0.1665125
0.98700005,1.4620501,16.053001,0.495825,0.104225,-0.5330875
-1.6000501,0.79605,14.926051,0.1529,-0.35915,0.2451625
-0.025050001,-0.53805,13.01805,-0.1167375,0.2679875,0.4478375
-1.38195,0.46395,10.218,-0.3564,-0.0834625,0.47079998
-1.14495,-0.423,7.4989505,-0.0297,0.150975,-0.1414875
0.79305005,-0.58605003,6.8809505,-0.0749375,0.198825,-0.423775
1.092,-1.09605,6.5410504,0.0482625,-0.16995,-1.200925
0.34005,-1.1770501,8.877001,-0.3936625,-0.1731125,0.4456375
0.07005,0.17205001,8.56095,-0.111237496,-0.346225,0.5231875
0.35700002,-0.17205001,9.672001,0.2297625,0.1186625,-0.417175
0.21795002,-0.8880001,10.31595,0.0944625,-0.052525,-0.11
-0.19995001,0.11895001,9.744,-0.120175,-0.022,0.2591875
0.22095,-0.77805007,9.96195,0.1040875,0.059125,-0.1703625
-0.22095,-0.25305,10.11495,-0.0933625,-0.0297,0.0325875
0.055050004,-0.47805002,9.871051,0.033275,0.11825,-0.221925
-0.025050001,-0.35595003,9.849001,0.0198,0.0242,-0.2212375
0.15105,-0.50505,9.67395,0.009075,0.004125,-0.1755875
0.17295001,-0.53295004,9.96405,0.007975,0.0011,0.10175
0.096,-0.28500003,9.708,0.0105875,-0.022824999,-0.0372625
0.06705,-0.423,9.8560505,0.0364375,-0.00715,-0.12773749
0.051000003,-0.31095,9.744,-0.0048125,-0.0308,0.24653749
-0.030000001,-0.21000001,9.423,0.00935,-0.0066,0.2363625
0.043050002,-0.28500003,9.526051,0.0235125,0.0166375,-0.0204875
0.21795002,-0.73905003,10.31805,0.020624999,0.00385,-0.1199
-0.058050003,-0.079050004,9.712951,-0.0298375,-0.013612499,0.24475
0.051000003,-0.21300001,10.062,0.1051875,0.0609125,-0.0895125
0.027,-0.064050004,10.041,0.0229625,0.0105875,0.152075
-0.049050003,0.028050002,9.580951,2.75E-4,-0.014712499,0.0191125
-0.051000003,-0.16995001,9.825001,0.0539,-0.0099,0.056375
-0.07305,-0.081,9.68595,0.01155,-5.5E-4,0.0158125
0.0,-0.18900001,9.672001,0.011275,0.0323125,0.0471625
0.028950002,-0.22695,9.543,-0.020624999,1.375E-4,-0.006325
-0.025050001,-0.31305,9.82005,-0.0276375,-0.014025,0.0845625
0.075,-0.29700002,9.804001,-0.0407,0.022275,-0.1519375
0.08400001,-0.32295,9.83205,0.0064625,0.014575,0.0350625
0.108,-0.33705002,9.732,-0.015675,-0.01155,0.0413875
0.034050003,-0.27495003,9.792001,-0.0191125,-0.013062499,-0.070675
0.036000002,-0.31800002,9.94005,0.001375,-0.0064625,0.0671
0.003,-0.13605,9.745951,0.00165,-0.0196625,0.033
-0.027,-0.21000001,9.745951,0.0231,0.0122375,-0.1579875
-0.12105001,-0.11505,9.4470005,0.0188375,0.00825,0.165275
0.10095,-0.38700002,10.111951,0.037675,0.0240625,0.1216875
-0.08505,0.042000003,9.682051,-0.0133375,-0.0064625,-0.1120625
-0.025050001,-0.016050002,9.909,0.0845625,0.02805,-0.165825
0.132,-0.22695,9.97605,0.021724999,0.0037125,-0.0606375
0.048,-0.10305001,10.069051,0.0347875,-0.006325,0.0061875
-0.063,0.006,9.765,0.004675,0.00825,-0.0730125
0.036000002,-0.11505,9.68595,0.0023375,0.0088,0.22605
-0.27600002,0.12900001,9.540001,0.0202125,0.00825,-0.0809875
-0.09705,-0.048,9.780001,0.0088,0.0418,-0.0011
-0.135,-0.105000004,10.033051,-0.0347875,-0.0187,-0.087725
-0.066,-0.043050002,9.65505,-0.0221375,-0.0053625,-0.0583
-0.07305,-0.18900001,10.00905,0.0088,0.0078375,0.0682
-0.075,-0.11505,9.765,-0.0270875,-6.875E-4,0.117425
-0.11595,-0.13095,9.837001,-0.0039875,0.0031625,0.0517
-0.09705,-0.15495001,9.897,-0.0055,0.0191125,0.10395
-0.11805001,-0.00705,9.62205,-0.0105875,-0.0105875,0.0100375
-0.102000006,-0.025950002,9.727051,0.0180125,-0.007425,-0.1837
0.060000002,0.025950002,9.093,0.0292875,0.01045,-0.1518
-0.19305001,0.18105,8.367001,0.0268125,-0.0056375,-0.0499125
-0.20895001,-0.10005,7.5319505,0.025575,0.02805,-0.15895
-0.06105,0.010950001,5.94495,-0.0331375,0.0312125,-0.2314125
0.95100003,-0.22500001,5.42805,0.073699996,-0.0306625,-0.175175
0.034050003,-0.03795,10.053,-0.0199375,-0.0760375,0.4499
-0.62805,-0.10305001,13.432051,-0.3243625,0.0023375,1.31395
-0.55605,0.67005,13.456051,-0.0039875,0.1486375,0.609675
-0.42495003,0.45405003,15.847951,0.31515,0.0961125,-0.302225
-0.57600003,0.16905001,17.14005,0.12485,-0.033825,-0.026675
-0.65205,-1.8360001,15.876,-0.0996875,0.0375375,0.0606375
0.34500003,-2.0059502,13.309951,-0.4833125,-0.013612499,0.60995
-1.32,-0.025950002,8.568001,-0.4052125,-0.10395,0.1555125
-0.20895001,-0.51705,5.241,0.0011,0.2325125,-0.43353748
-0.29295,-0.40695003,5.538,0.023375,-0.0581625,-0.9515
-0.90105003,-0.462,6.6150002,-0.087175,-0.0336875,-0.4343625
1.3600501,-0.53595,7.7520003,-0.16225,0.0224125,0.406725
-1.2430501,-0.64395005,11.082001,0.2402125,-0.3240875,-0.088
0.22500001,-0.651,10.11495,0.1915375,0.1808125,-0.2850375
-0.01305,-0.58905005,10.420951,-0.0583,-0.1420375,-0.20019999
0.076950006,-0.69105005,9.607051,0.032449998,-0.06215,-0.1247125
0.00795,-0.555,9.721951,-0.0273625,-0.047849998,-0.130075
-0.13995,-0.45705003,9.81795,-0.01375,-0.009625,0.0314875
-0.039,-0.59805006,9.769951,0.0262625,0.0446875,0.077
-0.079950005,-0.651,10.048051,0.021175,0.0429,0.08745
-0.010950001,-0.44700003,9.801001,4.125E-4,0.0061875,0.0374
-0.00795,-0.45195,9.837001,0.050325,-6.875E-4,-0.0713625
0.01695,-0.43095002,9.526051,0.022,-0.0518375,0.0963875
0.06705,-0.52605003,9.945001,0.0242,-0.0471625,0.18095
-0.00795,-0.42600003,9.744,-0.00275,-0.048675,0.0671
-0.010950001,-0.41595003,9.885,0.017324999,-0.0221375,0.1628
0.02205,-0.46905002,9.96405,0.001375,0.017324999,-0.150425
-0.09705,-0.19605,9.62205,0.017875,0.031625,-0.1676125
0.0,-0.49500003,9.90705,0.0317625,0.0218625,0.110275
0.043050002,-0.44295,9.693001,0.020075,0.022,-0.1808125
0.11505,-0.35205,9.712951,0.0180125,-0.015675,0.098725
0.072000004,-0.25605002,9.559051,0.0122375,-0.023375,-0.1255375
0.108,-0.36105,9.49005,0.0037125,-0.0438625,0.1087625
0.19395001,-0.44295,9.15495,-0.0169125,-0.017324999,-0.1274625
0.16605,-0.59595,8.113951,0.0066,0.01375,-0.0680625
-0.058050003,-0.26805001,6.90495,-0.0364375,0.009625,0.194425
0.0049500004,0.057000004,5.06895,0.043175,0.0169125,-0.18933749
0.13395001,-0.82800007,6.94995,0.0983125,-0.0169125,-0.113575
-0.64695,-1.16295,11.464951,-0.2102375,-0.024475,0.9381625
-1.9060501,0.65295005,12.89595,-0.3091,0.0125124995,1.13905
-0.40305,0.18105,14.416051,0.3773,0.2607,-0.32615
-1.66005,0.70305,19.122002,0.3482875,-0.16995,-0.214775
0.10305001,-0.92595005,16.25205,0.206525,0.0617375,-0.4098875
0.25905,-1.2250501,12.40995,-0.2567125,-0.031625,0.2712875
-0.42195,-0.75105006,8.56095,-0.33715,-0.14973749,0.466125
0.02205,-0.92805004,4.63605,-0.181775,0.160325,0.07205
0.46005002,-1.041,6.07695,-0.2402125,0.064625,-0.2629
-0.45795003,-0.342,5.77995,-0.2734875,-0.19813749,-0.1681625
-0.41295,-1.08405,8.985001,0.026675,0.1684375,-0.4481125
-0.42000002,0.22200002,9.073951,0.045925,-0.0386375,0.0011
0.46005002,-0.94995004,10.321051,0.365475,0.1274625,-0.5138375
0.14400001,-0.81600004,10.255951,0.0273625,-0.3416875,0.3727625
0.22800002,-0.44700003,9.64995,-0.01925,-0.120175,-0.038225
0.043050002,-0.88995004,10.08405,0.039325,-0.0155375,-0.1023
-0.087000005,-0.39000002,9.733951,-0.0466125,0.0479875,0.3328875
-0.027,-0.62895006,9.721951,0.05775,0.0826375,-0.207625
-0.022950001,-0.43305,9.6,0.0070125,0.025575,-0.1243
0.08400001,-0.71505004,9.945001,0.0493625,0.010725,-0.18425
0.11805001,-0.46905002,9.580951,-0.0308,-0.0356125,-0.0202125
0.00795,-0.67695004,9.99705,0.0416625,0.0191125,-0.137225
-0.21900001,-0.48600003,10.10805,-0.0424875,0.0176,0.107525
-0.027,-0.555,9.880051,0.020624999,0.041249998,0.2160125
0.15795001,-0.66495,9.80805,-6.875E-4,-0.0213125,0.01705
-0.030000001,-0.57195,9.877951,-0.0165,-0.0270875,0.047575
0.10305001,-0.45195,9.81795,-0.0204875,-0.0232375,0.2487375
-0.066,-0.49005002,9.721951,0.02585,-0.0042625,-0.0072875
0.043050002,-0.52905005,9.87495,0.0103124995,-0.0020625,0.1249875
-0.09,-0.31800002,9.588,-0.0081124995,-0.014712499,-0.0968
0.15795001,-0.52395004,9.87495,0.036025,-0.0125124995,-0.0688875
-0.0010500001,-0.32805002,9.483001,-0.010175,-0.01925,0.066
-0.006,-0.39900002,9.86295,0.0114124995,-0.0086624995,0.1577125
0.01695,-0.37095,9.67695,-0.0352,0.02255,0.014162499
0.23295002,-0.61995006,10.048051,0.0375375,0.0187,-0.036849998
-0.22800002,-0.39000002,9.5140505,0.0094875,0.002475,0.0631125
-0.10605001,-0.16995001,8.028001,0.054725,0.0928125,-0.3179
-0.31695002,0.09,5.991,0.0587125,0.0070125,-0.3141875
-0.36495003,-0.057000004,5.2990503,0.102025,0.02695,-0.6589
-0.14895001,-0.58905005,7.0960503,-0.1167375,-0.1353,0.4136
-0.34800002,-1.161,10.762951,-0.1953875,-0.165825,1.0225875
-0.906,0.17595,12.0730505,-0.2382875,-0.034375,1.1972125
-0.22800002,0.11400001,11.977051,0.2415875,0.188925,-0.0270875
-1.16205,2.16105,15.760951,0.4063125,0.0947375,-0.3388
1.09905,-0.37800002,16.20405,0.452925,0.067925,-0.5410625
-0.96105003,-1.2870001,15.453001,-0.160325,-0.14093749,0.5247
0.36900002,-1.3429501,11.841001,-0.4162125,0.07645,0.6667375
-1.0999501,-0.75795,8.3890505,-0.27981248,-0.0281875,0.0284625
-1.2859501,-0.093,5.6119504,-0.201025,0.2638625,-0.2000625
0.63195,-1.2349501,7.1850004,0.0631125,0.3136375,-1.000725
-0.26895002,-1.1410501,4.8580503,-0.2083125,-0.2960375,-0.056925
0.66105,0.60495,7.2660003,-0.4082375,-0.391325,1.1537625
0.18495001,-0.49005002,9.90705,0.7657375,0.27775,-1.4173499
0.97200006,-0.93105006,10.066951,0.351725,0.09515,-0.6428125
-0.063,-0.16995001,10.038,-0.1582625,-0.302225,0.4602125
0.20595,-0.59295005,9.733951,0.0345125,0.089237496,-0.0268125
-0.063,-0.37605003,9.64305,-0.0556875,0.032175,0.1771
-0.066,-0.22695,9.7560005,0.0499125,0.14533749,-0.1706375
0.052950002,-0.39900002,9.97395,0.042075,0.0353375,-0.2160125
0.21300001,-0.35895002,9.784051,0.0165,0.00165,0.445775
0.04095,-0.23895001,9.66495,0.027224999,-0.0815375,0.1848
0.10305001,-0.19605,10.036051,0.039049998,-0.003025,-0.33055
-0.171,-0.17400001,10.17195,0.0603625,0.026675,-0.309375
0.036000002,-0.36795002,10.053,0.0070125,0.066,-0.26427498
0.14205001,-0.36105,9.8869505,-0.07315,-0.0169125,0.2338875
-0.027,-0.34005,9.712951,-0.0235125,-0.026675,0.1687125
0.051000003,-0.37305,9.7890005,2.75E-4,-0.0012375,-0.088
0.12705001,-0.43500003,10.000051,0.0028875,0.0264,-0.05335
0.04095,-0.33495003,9.8869505,-0.0262625,-0.0246125,0.1395625
0.055050004,-0.33495003,9.592951,0.0193875,-0.0114124995,0.1079375
0.012,-0.25095,9.460951,0.0215875,0.0105875,-0.1604625
0.09105001,-0.36600003,10.014001,0.014162499,0.00495,-0.1606
