@ HyperIMU - ianovir
@ Date:Sat Aug 19 20:18:08 GMT+03:00 2023, Sampling Rate:25ms

timestamp,bma4xy_accelerometer.x,bma4xy_accelerometer.y,bma4xy_accelerometer.z,oem_pseudo_gyro.x,oem_pseudo_gyro.y,oem_pseudo_gyro.z
1692465534328,0.024,-0.36795002,9.922951,0.410575,0.1753125,0.14795
1692465534357,0.010050001,-0.768,9.411,0.4272125,0.20019999,0.0100375
1692465534386,0.23295002,-1.12905,9.945001,0.40865,0.1392875,-0.1962125
1692465534414,0.25905,-1.23,9.769951,0.245575,-0.06765,-0.2838
1692465534443,-0.109050006,-0.84195006,9.954,0.122237496,-0.1527625,-0.1373625
1692465534471,-0.43005002,-0.141,9.283951,-0.06215,-0.2344375,0.0482625
1692465534501,-0.58005005,0.117000006,8.829,-0.0842875,-0.2167,0.043449998
1692465534536,-0.29295,0.20295002,8.305051,0.0301125,-0.094875,-0.013612499
1692465534557,-0.41295,0.078,8.14005,0.1357125,-0.0155375,-0.1362625
1692465534587,-0.50100005,-0.18900001,8.571,0.2982375,0.088,-0.450175
1692465534614,-0.32895002,-0.49800003,8.652,0.3183125,0.09955,-0.410025
1692465534644,-0.12795001,-0.71505004,8.752951,0.296725,0.100237496,-0.28861248
1692465534675,-0.07005,-0.63600004,8.56095,0.16733749,0.0787875,-0.2481875
1692465534704,-0.43005002,-0.675,7.9030504,0.082499996,0.04895,-0.2814625
1692465534732,-0.513,-0.56895,7.5610504,-0.054175,-0.014575,-0.302775
1692465534758,-0.609,-0.36405003,7.1850004,-0.092125,-0.016775,-0.2677125
1692465534788,-0.76500005,-0.60105,6.7710004,-0.1170125,0.0430375,0.0411125
1692465534815,-0.46305,-0.91200006,7.5820503,-0.1101375,0.078925,0.2498375
1692465534845,0.048,-0.92805004,8.016001,-0.1073875,0.105875,0.4134625
1692465534872,-0.22605,-0.35595003,6.3949504,-0.170225,0.073425,0.71995
1692465534902,-0.67605,-0.22200002,6.3090005,-0.2085875,0.0045375,0.9015875
1692465534932,-0.25695002,-0.38505003,7.42005,-0.1684375,-0.084975,0.9636
1692465534961,-0.32700002,-0.423,8.181001,-0.109175,-0.0724625,0.8421875
1692465534990,-0.537,-0.26295,7.82595,-0.006875,-0.0284625,0.5077875
1692465535019,-0.65505004,-0.12705001,8.451,0.0336875,-0.0188375,0.3526875
1692465535046,-0.64500004,-0.040050004,9.17205,0.067925,-0.007425,0.2589125
1692465535074,-0.25995,-0.17205001,9.27,0.1381875,0.050049998,0.1621125
1692465535104,-0.252,-0.39195,9.31305,0.177925,0.078925,0.053625
1692465535132,-0.15405001,-0.84705,10.82295,0.2156,0.058849998,-0.3152875
1692465535161,0.16095,-0.98595005,11.199,0.18865,0.013475,-0.42941248
1692465535189,-0.18495001,-0.56505,10.857,0.0323125,-0.1013375,-0.1326875
1692465535220,-0.36705002,-0.22005,10.512,-0.0532125,-0.15565,0.13653749
1692465535250,-0.312,-0.261,10.737,-0.0966625,-0.1843875,0.2949375
1692465535279,-0.37395,-0.31305,11.083951,-0.039325,-0.137225,0.23485
1692465535315,-0.47505003,-0.651,11.641951,0.0581625,-0.0594,0.021724999
1692465535345,-0.303,-0.94500005,11.59605,0.07645,-0.0284625,-0.0738375
1692465535374,-0.372,-0.78195006,12.163951,0.0303875,0.014162499,-0.109175
1692465535402,-1.107,-0.17400001,11.053051,-0.0196625,0.0116875,-0.02475
1692465535433,-1.047,-0.01905,11.106001,-0.0639375,-2.75E-4,0.1111
1692465535462,-0.702,-0.23700002,12.331051,-0.0490875,0.0430375,0.276375
1692465535490,-0.57600003,-0.47400004,13.02795,0.0853875,0.1676125,0.036849998
1692465535519,-0.37695003,-0.83505005,12.913051,0.1313125,0.18535,-0.102025
1692465535548,-0.71205,-0.50205004,13.312951,0.1387375,0.1604625,-0.1703625
1692465535577,-1.15005,0.042000003,12.990001,0.0617375,0.067375,0.0116875
1692465535605,-0.26895002,-0.18900001,13.284,0.0210375,0.0374,0.19745
1692465535634,0.216,-0.78705,14.12205,0.0273625,0.03025,0.265925
1692465535664,0.28005,-0.88305,14.79705,0.0537625,0.01375,0.0787875
1692465535691,0.051000003,-0.89505005,14.50695,0.032175,-0.1183875,-0.279125
1692465535722,-0.60405004,-0.117000006,12.955951,-0.0127875,-0.19085,-0.30745
1692465535750,-1.1719501,-0.028050002,13.930051,-0.0537625,-0.221375,-0.24653749
1692465535779,-0.13695,-0.75105006,14.926051,-0.0257125,-0.1694,-0.2314125
1692465535804,-0.24000001,-1.125,14.149951,0.057475,-0.013612499,-0.24915
1692465535835,-0.846,-1.2349501,13.774951,0.0584375,0.023924999,-0.2806375
1692465535865,-0.48000002,-1.6009501,14.812951,0.0187,0.0235125,-0.2959
1692465535896,-0.351,-1.7830501,14.143051,-0.1189375,0.010725,-0.0295625
1692465535924,-1.45395,-1.1920501,13.948951,-0.1863125,0.0072875,0.3004375
1692465535952,-1.43505,-0.97605,12.86505,-0.2743125,-0.0048125,0.9197375
1692465535983,-0.64005005,-0.9979501,12.252001,-0.2380125,0.100375,1.037575
1692465536012,-0.264,-1.1560501,11.680051,-0.2380125,0.100375,1.037575
1692465536041,0.57195,-2.19,9.86295,-0.15895,0.16293749,0.8089125
1692465536069,0.46005002,-2.2350001,8.88405,-0.1511125,0.0418,0.3463625
1692465536096,-1.2240001,-1.029,8.911051,-0.215875,-0.069299996,0.2080375
1692465536126,-2.019,0.44205,6.9910502,-0.311575,-0.1764125,0.2264625
1692465536156,0.321,-0.41400003,6.4879503,-0.319825,-0.112475,0.5049
1692465536189,1.9729501,-1.536,6.2779503,-0.03135,0.2011625,0.348975
