timestamp,time,accX,accY,accZ,gyrX,gyrY,gyrZ
1692533083407,5.074,0.27600002,-1.1700001,9.90705,-0.3322,0.18933749,0.4349125
1692533083433,5.1,0.04605,-1.0360501,9.339001,-0.19085,0.210375,0.1233375
1692533083462,5.129,0.04095,-0.51405,8.908051,-0.1423125,0.1373625,0.013062499
1692533083492,5.159,0.19395001,-0.51900005,9.403951,-0.171875,0.0671,0.0688875
1692533083519,5.186,0.45495003,-0.711,9.922951,-0.177925,0.0196625,0.1032625
1692533083546,5.213,0.54105,-0.66,9.567,-0.109037496,-0.0353375,0.121825
1692533083577,5.244,0.028950002,-0.049950004,9.28695,-0.0760375,-0.0726,0.132
1692533083606,5.273,-0.62805,0.15495001,9.0400505,-0.032449998,-0.139975,0.1023
1692533083635,5.302,-1.11195,-0.124050006,8.86305,0.016775,-0.12485,-0.0083875
1692533083660,5.327,-1.16205,-0.68700004,9.969001,0.16665,0.064625,-0.3205125
1692533083687,5.354,-0.915,-0.94995004,11.488951,0.2046,0.19855,-0.38953748
1692533083713,5.38,-0.65205,-0.75600004,11.323951,0.181225,0.3128125,-0.3598375
1692533083741,5.408,-0.693,-0.25605002,10.29705,0.01595,0.3821125,-0.122237496
1692533083770,5.437,-0.83895004,-0.13905,9.34395,-0.0435875,0.3400375,-0.031075
1692533083795,5.462,-1.04205,-0.28500003,9.528001,-0.0515625,0.2858625,-0.0177375
1692533083825,5.492,-1.0879501,-0.72,10.467001,0.0187,0.229075,-0.1032625
1692533083854,5.521,-0.81000006,-0.76605004,10.46895,0.04235,0.2299,-0.11165
1692533083883,5.55,-1.0330501,-0.37995002,10.134001,0.00495,0.2288,-0.0174625
1692533083909,5.576,-0.89595,-0.028050002,9.552,-0.0342375,0.2096875,0.0378125
1692533083935,5.602,-0.82905006,0.124050006,9.28905,-0.0485375,0.1887875,0.046475
1692533083964,5.631,-0.9990001,0.411,8.829,0.038775,0.16445,-0.0628375
1692533083993,5.66,-0.90105003,0.40605003,8.7960005,0.1093125,0.152625,-0.111925
1692533084018,5.685,-0.75000006,0.20505,8.944051,0.2338875,0.1329625,-0.1783375
1692533084049,5.716,-0.56100005,0.054,9.247951,0.2723875,0.1227875,-0.2006125
1692533084075,5.742,-0.50595003,0.105000004,9.625951,0.28215,0.1023,-0.1808125
1692533084109,5.776,-0.84405005,0.62595004,9.406051,0.224675,0.023924999,0.02035
1692533084134,5.801,-0.66195005,0.897,9.03495,0.1887875,-0.0177375,0.1159125
1692533084160,5.827,-0.40095,1.041,8.18295,0.206525,-0.0576125,0.0441375
1692533084189,5.856,-0.22095,1.0309501,9.373051,0.265925,-0.0598125,-0.077275
1692533084217,5.884,-0.38205,1.218,9.693001,0.39655,-0.0847,-0.2688125
1692533084244,5.911,-0.61095005,1.4670001,8.805,0.43505,-0.1142625,-0.31515
1692533084273,5.94,-0.66195005,1.4830501,9.35805,0.454025,-0.1401125,-0.325325
1692533084298,5.965,-0.55200005,1.4830501,9.250951,0.46805,-0.1450625,-0.3232625
1692533084330,5.997,-0.70995003,1.7950501,9.01095,0.5049,-0.0994125,-0.4279
1692533084356,6.023,-0.44400004,1.99995,8.16195,0.5108125,-0.078375,-0.5204375
1692533084384,6.051,0.61605,2.2420502,7.37895,0.5102625,-0.0650375,-0.61545
1692533084412,6.079,0.80700004,2.80695,7.2850504,0.535425,-0.081675,-0.627275
1692533084444,6.111,0.58395004,2.8930502,8.03895,0.654775,-0.254925,-0.6221875
1692533084471,6.138,0.051000003,2.69895,8.70495,0.7415375,-0.390225,-0.6095375
1692533084500,6.167,-0.058050003,2.4790502,7.8580503,0.8529125,-0.5295125,-0.5402375
1692533084528,6.195,-0.07305,-0.53595,8.608951,0.8305,-0.4945875,-0.51315
1692533084557,6.224,-0.47700003,-1.4070001,10.807051,0.74305,-0.4115375,-0.49005
1692533084587,6.254,-1.11195,-2.118,11.137051,0.1529,-0.1021625,0.0829125
1692533084613,6.28,-2.0380502,-1.4260501,8.03505,-0.373175,0.126225,0.7962625
