@ HyperIMU - ianovir
@ Date:Mon Aug 21 08:23:07 GMT+03:00 2023, Sampling Rate:25ms

timestamp,bma4xy_accelerometer.x,bma4xy_accelerometer.y,bma4xy_accelerometer.z,oem_pseudo_gyro.x,oem_pseudo_gyro.y,oem_pseudo_gyro.z
1692595395649,0.39795002,-0.51900005,9.49695,-0.06545,0.067375,0.1725625
1692595395678,0.49095002,-0.675,9.772051,-0.0279125,0.0683375,0.115637496
1692595395704,0.48600003,-0.70605004,9.49695,-0.0055,0.0699875,0.0697125
1692595395734,0.38595003,-0.77505004,8.746051,-0.0144375,0.0694375,0.019524999
1692595395763,0.402,-0.73695004,9.435,-0.062975,0.0523875,-0.003025
1692595395789,0.47400004,-0.675,9.45195,-0.082225,0.0444125,0.0369875
1692595395816,0.32805002,-0.507,9.05895,-0.0917125,0.0396,0.1142625
1692595395844,0.076950006,-0.52605003,9.2029505,-0.078375,0.0339625,0.186175
1692595395870,-0.39105,-0.531,9.768001,-0.057475,0.0408375,0.1348875
1692595395897,-0.74295,-0.68700004,10.93605,-0.032725,0.069025,0.0540375
1692595395925,-0.17295001,-0.82305,11.199,0.0042625,0.2253625,-0.1238875
1692595395953,0.24405001,-0.73005,10.78995,0.0086624995,0.31955,-0.1832875
1692595395982,0.25395,-0.70305,9.77505,-0.0083875,0.3378375,-0.161975
1692595396009,0.42405003,-0.58605003,9.885,-0.017324999,0.25685,-0.1249875
1692595396036,0.38805002,-0.59295005,10.057051,-0.0213125,0.163625,-0.10835
1692595396064,0.58395004,-0.67200005,9.5119505,-0.016775,0.019524999,-0.102575
1692595396093,0.71400005,-0.675,8.7310505,-0.0097624995,-0.0309375,-0.0950125
1692595396120,0.711,-0.61995006,8.42205,-0.0050875,-0.072325,-0.09185
1692595396148,0.92700005,-0.63600004,9.295951,-0.014575,-0.1507,-0.0589875
1692595396176,1.04205,-0.73905003,9.660001,-0.0207625,-0.1885125,-0.015125
1692595396206,0.84105,-0.64605004,9.397051,-0.0259875,-0.247775,0.0402875
1692595396233,0.95100003,-0.49995002,9.460951,-0.028875,-0.2671625,0.045925
1692595396260,1.389,-0.56205004,9.684,-0.028875,-0.27225,0.0433125
1692595396287,1.0870501,-0.58605003,10.017,-0.0048125,-0.247775,-0.0209
1692595396315,0.84795004,-0.74895006,10.342051,0.0116875,-0.24145,-0.0628375
1692595396342,0.83595,-0.79695004,10.78005,0.022824999,-0.2376,-0.0801625
1692595396370,0.546,-0.57900006,10.231951,0.0158125,-0.176825,-0.0638
1692595396398,0.75705004,-0.42105,9.934951,2.75E-4,-0.1203125,-0.08085
1692595396424,1.659,-0.675,10.663051,-0.001925,-0.01485,-0.150425
1692595396453,1.91295,-0.90000004,11.026951,0.0169125,-0.0017875,-0.133925
1692595396481,1.40295,-0.61995006,10.998,0.0314875,-0.0416625,-0.061325
1692595396511,1.09395,-0.19395001,11.659051,0.0177375,-0.2074875,0.14025
